1.0,PUTENEMY,0,10,Slime
3.0,PUTENEMY,3,10,Slime
5.0,PUTENEMY,-3,10,Slime
8.0,PUTENEMY,0,8,Rabbit
12.0,PUTENEMY,-3,8,Rabbit
12.0,PUTENEMY,3,8,Rabbit
17.0,PUTENEMY,-4,7,BatR
17.0,PUTENEMY,4,6,BatL
20.0,PUTENEMY,-5,6,BatR
23.0,PUTENEMY,-5,6.5,BatR
23.0,PUTENEMY,5,5,BatL
30.0,PUTENEMY,3,7,Ghost
30.5,PUTENEMY,-4,7,Ghost
31.5,PUTENEMY,2,7,Ghost
33.0,PUTENEMY,0,7,TerrorBringer
44.0,PUTENEMY,0,7,Usurper
57.0,PUTENEMY,0,7,SoulEater
62.0,PUTENEMY,-3,6,Ghost
62.0,PUTENEMY,0,6,Ghost
67.5,PUTENEMY,-3,6,Ghost
67.5,PUTENEMY,3,6,Ghost
70.0,PUTENEMY,0,6,Ghost
70.0,PUTENEMY,-3,6,Ghost
77.0,PUTENEMY,0,9,NightMare